Date,Open,High,Low,Close,Adj Close,Volume
2011-12-01,39.360001,41.750000,38.720001,40.310001,33.672726,70487000
2012-01-01,41.459999,43.900002,38.209999,39.180000,32.875629,98314500
2012-02-01,39.509998,43.000000,39.110001,42.230000,35.434849,80135700
2012-03-01,42.380001,47.200001,40.810001,45.500000,38.178680,76018100
2012-04-01,45.330002,46.820000,42.730000,46.220001,38.988621,68487000
2012-05-01,46.160000,47.130001,40.669998,41.209999,34.762455,81514700
2012-06-01,40.389999,44.830002,39.270000,44.639999,37.655827,83187700
2012-07-01,44.619999,45.090000,38.950001,40.380001,34.253536,80203600
2012-08-01,40.380001,42.330002,39.349998,41.599998,35.288445,68023600
2012-09-01,41.599998,44.610001,41.419998,41.959999,35.593826,77243500
2012-10-01,42.259998,45.070000,41.090000,44.570000,38.026646,96167400
2012-11-01,44.680000,46.650002,43.599998,44.439999,37.915726,80991500
2012-12-01,44.619999,47.299999,44.049999,47.009998,40.108421,77630200
2013-01-01,48.000000,56.610001,47.709999,55.650002,47.727280,114813300
2013-02-01,56.099998,58.150002,55.590000,56.590000,48.533451,76565800
2013-03-01,56.240002,60.650002,55.759998,59.090000,50.677532,63711300
2013-04-01,59.139999,60.779999,54.570000,58.470001,50.364929,64114100
2013-05-01,58.299999,68.180000,57.369999,66.180000,57.006180,71229500
2013-06-01,66.500000,67.879997,63.230000,65.209999,56.170624,67836300
2013-07-01,65.510002,71.269997,64.919998,69.669998,60.253445,55418200
2013-08-01,70.160004,70.889999,66.459999,66.720001,57.702152,40232400
2013-09-01,67.510002,69.879997,65.269997,65.750000,56.863255,44477000
2013-10-01,66.040001,70.769997,64.250000,70.070000,60.835552,65587600
2013-11-01,70.080002,73.269997,67.540001,72.610001,63.040806,41982300
2013-12-01,72.809998,73.629997,69.089996,73.389999,63.718021,37108100
2014-01-01,73.349998,76.239998,66.660004,66.949997,58.334625,51829800
2014-02-01,66.940002,69.730003,64.300003,65.669998,57.219334,59168300
2014-03-01,65.089996,70.769997,64.209999,69.550003,60.600044,64726500
2014-04-01,69.889999,70.199997,62.669998,64.559998,56.466530,57618300
2014-05-01,64.550003,66.050003,62.669998,65.269997,57.087524,56109600
2014-06-01,65.410004,68.430000,64.660004,67.260002,58.828053,42386100
2014-07-01,67.620003,73.139999,66.419998,70.440002,61.883743,50402900
2014-08-01,70.389999,72.559998,68.900002,72.029999,63.280605,35377800
2014-09-01,72.320000,76.779999,71.339996,73.610001,64.668694,41725800
2014-10-01,73.589996,75.580002,64.209999,75.459999,66.562683,63791400
2014-11-01,75.620003,78.430000,75.000000,76.730003,67.682961,34490500
2014-12-01,75.800003,80.919998,74.269997,78.500000,69.244263,40599300
2015-01-01,79.220001,79.309998,70.500000,71.510002,63.316135,63949500
2015-02-01,71.730003,78.879997,71.519997,74.449997,65.919243,55407200
2015-03-01,74.449997,76.570000,71.339996,73.529999,65.104660,61856600
2015-04-01,73.260002,78.550003,72.559998,77.120003,68.563286,45806100
2015-05-01,77.839996,79.589996,76.000000,77.930000,69.283401,40743200
2015-06-01,78.230003,81.199997,76.199997,77.000000,68.456581,46336100
2015-07-01,77.930000,81.260002,73.629997,76.559998,68.359680,44963200
2015-08-01,76.599998,79.800003,67.059998,71.919998,64.216675,53536400
2015-09-01,70.129997,73.550003,65.760002,67.209999,60.011158,57568800
2015-10-01,66.940002,70.550003,63.970001,69.000000,61.926567,59700300
2015-11-01,69.190002,75.400002,68.989998,72.580002,65.139580,45213900
2015-12-01,72.949997,73.769997,64.500000,66.360001,59.557224,56506600
2016-01-01,64.769997,65.650002,50.730000,55.730000,50.269577,67540700
2016-02-01,55.150002,58.040001,51.439999,54.779999,49.412655,74424600
2016-03-01,55.419998,60.270000,55.400002,58.520000,52.786221,80623700
2016-04-01,58.040001,64.690002,55.880001,62.299999,56.524418,46841300
2016-05-01,62.349998,64.099998,58.860001,63.060001,57.213963,42808300
2016-06-01,62.320000,63.139999,50.599998,53.919998,48.921299,77929800
2016-07-01,53.580002,66.129997,51.220001,65.779999,60.080235,57138000
2016-08-01,65.930000,70.650002,64.879997,70.239998,64.153770,44825500
2016-09-01,70.540001,71.620003,68.260002,69.629997,63.596642,51578600
2016-10-01,69.260002,73.139999,68.160004,70.209999,64.474182,41661000
2016-11-01,70.669998,79.269997,69.489998,78.800003,72.362442,47713300
2016-12-01,79.129997,81.910004,77.209999,77.720001,71.370659,42243100
2017-01-01,79.000000,83.489998,74.449997,76.199997,70.315651,52069800
2017-02-01,76.879997,82.309998,75.080002,79.709999,73.554596,40438500
2017-03-01,81.180000,82.620003,75.269997,79.610001,73.462326,58221000
2017-04-01,79.669998,85.379997,76.949997,83.900002,77.793777,39500900
2017-05-01,84.470001,84.790001,79.279999,81.459999,75.531349,35215500
2017-06-01,81.879997,91.430000,81.470001,89.730003,83.199463,41746700
2017-07-01,90.400002,96.260002,89.250000,93.230003,86.812668,35734000
2017-08-01,93.739998,95.800003,91.029999,92.489998,86.123619,39260300
2017-09-01,92.889999,96.389999,90.010002,95.540001,88.963676,38001400
2017-10-01,95.730003,99.989998,91.959999,92.000000,86.044533,38569600
2017-11-01,92.519997,96.330002,89.680000,95.349998,89.177673,35058800
2017-12-01,95.660004,100.900002,93.169998,97.610001,91.291374,31695400
2018-01-01,98.250000,114.269997,96.230003,110.169998,103.480774,37856100
2018-02-01,109.769997,110.989998,96.790001,106.150002,99.704857,34721400
2018-03-01,106.349998,110.330002,97.169998,99.730003,93.674667,42384000
2018-04-01,99.589996,104.330002,95.930000,99.779999,94.123863,35365500
2018-05-01,99.269997,103.150002,94.029999,96.110001,90.661911,30634100
2018-06-01,97.720001,101.349998,93.000000,93.089996,87.813110,36283700
2018-07-01,92.430000,95.680000,84.559998,88.309998,83.676895,63558200
2018-08-01,88.500000,89.230003,82.430000,86.910004,82.350357,54039700
2018-09-01,87.959999,90.199997,83.669998,83.779999,79.384567,47588700
2018-10-01,84.120003,87.790001,65.809998,68.750000,65.502373,86058000
2018-11-01,69.230003,74.610001,68.730003,73.019997,69.570663,50420400
2018-12-01,74.309998,75.300003,57.869999,63.070000,60.090683,70114200
2019-01-01,61.990002,77.000000,61.680000,70.900002,68.054680,73094000
2019-02-01,71.180000,73.330002,67.279999,71.870003,68.985756,54920800
2019-03-01,72.449997,73.650002,64.459999,65.809998,63.168949,43895700
2019-04-01,66.459999,72.000000,64.660004,67.660004,65.408592,39347200
2019-05-01,67.720001,68.199997,55.220001,55.250000,53.411545,51420900
2019-06-01,55.180000,57.820000,53.529999,56.060001,54.194592,77871800
2019-07-01,56.820000,60.500000,54.250000,58.090000,56.635361,84567100
2019-08-01,57.919998,57.970001,48.619999,51.310001,50.025143,65650700
2019-09-01,50.820000,61.730000,49.490002,59.189999,57.707813,56048500
2019-10-01,59.330002,67.930000,54.310001,66.070000,64.980583,47723800
2019-11-01,66.750000,75.500000,66.750000,75.099998,73.861687,50614000
2019-12-01,75.580002,81.230003,73.349998,79.099998,77.795731,58874800
2020-01-01,79.360001,85.889999,75.180000,75.629997,74.870338,60309300
2020-02-01,76.010002,81.820000,65.419998,68.110001,67.425873,53725900
2020-03-01,67.959999,69.330002,42.099998,53.270000,52.734932,102372400
2020-04-01,50.049999,66.089996,49.160000,63.040001,63.040001,57182200
2020-05-01,61.459999,61.459999,56.160000,60.220001,60.220001,11773400
2020-05-08,59.730000,60.320000,58.775002,60.220001,60.220001,1504453
